ID,MAIN_NAME,SUB_NAME,DETAIL_NAME,FULL_ADDR
3137,경상북도,김천시,평화남산동,경상북도 김천시 평화남산동
3138,경상북도,김천시,율곡동,경상북도 김천시 율곡동
3139,경상북도,안동시,,경상북도 안동시 
3140,경상북도,안동시,풍산읍,경상북도 안동시 풍산읍
3141,경상북도,안동시,와룡면,경상북도 안동시 와룡면
3142,경상북도,안동시,북후면,경상북도 안동시 북후면
3143,경상북도,안동시,서후면,경상북도 안동시 서후면
3144,경상북도,안동시,풍천면,경상북도 안동시 풍천면
3145,경상북도,안동시,일직면,경상북도 안동시 일직면
3146,경상북도,안동시,남후면,경상북도 안동시 남후면
3147,경상북도,안동시,남선면,경상북도 안동시 남선면
3148,경상북도,안동시,임하면,경상북도 안동시 임하면
3149,경상북도,안동시,길안면,경상북도 안동시 길안면
3150,경상북도,안동시,임동면,경상북도 안동시 임동면
3151,경상북도,안동시,예안면,경상북도 안동시 예안면
3152,경상북도,안동시,도산면,경상북도 안동시 도산면
3153,경상북도,안동시,녹전면,경상북도 안동시 녹전면
3154,경상북도,안동시,중구동,경상북도 안동시 중구동
3155,경상북도,안동시,명륜동,경상북도 안동시 명륜동
3156,경상북도,안동시,용상동,경상북도 안동시 용상동
3157,경상북도,안동시,태화동,경상북도 안동시 태화동
3158,경상북도,안동시,평화동,경상북도 안동시 평화동
3159,경상북도,안동시,안기동,경상북도 안동시 안기동
3160,경상북도,안동시,옥동,경상북도 안동시 옥동
3161,경상북도,안동시,송하동,경상북도 안동시 송하동
3162,경상북도,안동시,서구동,경상북도 안동시 서구동
3163,경상북도,안동시,강남동,경상북도 안동시 강남동
3164,경상북도,구미시,,경상북도 구미시 
3165,경상북도,구미시,선산읍,경상북도 구미시 선산읍
3166,경상북도,구미시,고아읍,경상북도 구미시 고아읍
3167,경상북도,구미시,무을면,경상북도 구미시 무을면
3168,경상북도,구미시,옥성면,경상북도 구미시 옥성면
3169,경상북도,구미시,도개면,경상북도 구미시 도개면
3170,경상북도,구미시,해평면,경상북도 구미시 해평면
3171,경상북도,구미시,산동면,경상북도 구미시 산동면
3172,경상북도,구미시,장천면,경상북도 구미시 장천면
3173,경상북도,구미시,송정동,경상북도 구미시 송정동
3174,경상북도,구미시,원평1동,경상북도 구미시 원평1동
3175,경상북도,구미시,원평2동,경상북도 구미시 원평2동
3176,경상북도,구미시,도량동,경상북도 구미시 도량동
3177,경상북도,구미시,지산동,경상북도 구미시 지산동
3178,경상북도,구미시,선주원남동,경상북도 구미시 선주원남동
3179,경상북도,구미시,형곡1동,경상북도 구미시 형곡1동
3180,경상북도,구미시,형곡2동,경상북도 구미시 형곡2동
3181,경상북도,구미시,신평1동,경상북도 구미시 신평1동
3182,경상북도,구미시,신평2동,경상북도 구미시 신평2동
3183,경상북도,구미시,비산동,경상북도 구미시 비산동
3184,경상북도,구미시,공단1동,경상북도 구미시 공단1동
3185,경상북도,구미시,공단2동,경상북도 구미시 공단2동
3186,경상북도,구미시,광평동,경상북도 구미시 광평동
3187,경상북도,구미시,상모사곡동,경상북도 구미시 상모사곡동
3188,경상북도,구미시,임오동,경상북도 구미시 임오동
3189,경상북도,구미시,인동동,경상북도 구미시 인동동
3190,경상북도,구미시,진미동,경상북도 구미시 진미동
3191,경상북도,구미시,양포동,경상북도 구미시 양포동
3192,경상북도,영주시,,경상북도 영주시 
3193,경상북도,영주시,풍기읍,경상북도 영주시 풍기읍
3194,경상북도,영주시,이산면,경상북도 영주시 이산면
3195,경상북도,영주시,평은면,경상북도 영주시 평은면
3196,경상북도,영주시,문수면,경상북도 영주시 문수면
3197,경상북도,영주시,장수면,경상북도 영주시 장수면
3198,경상북도,영주시,안정면,경상북도 영주시 안정면
3199,경상북도,영주시,봉현면,경상북도 영주시 봉현면
3200,경상북도,영주시,순흥면,경상북도 영주시 순흥면
3201,경상북도,영주시,단산면,경상북도 영주시 단산면
3202,경상북도,영주시,부석면,경상북도 영주시 부석면
3203,경상북도,영주시,상망동,경상북도 영주시 상망동
3204,경상북도,영주시,하망동,경상북도 영주시 하망동
3205,경상북도,영주시,영주1동,경상북도 영주시 영주1동
3206,경상북도,영주시,영주2동,경상북도 영주시 영주2동
3207,경상북도,영주시,휴천1동,경상북도 영주시 휴천1동
3208,경상북도,영주시,휴천2동,경상북도 영주시 휴천2동
3209,경상북도,영주시,휴천3동,경상북도 영주시 휴천3동
3210,경상북도,영주시,가흥1동,경상북도 영주시 가흥1동
3211,경상북도,영주시,가흥2동,경상북도 영주시 가흥2동
3212,경상북도,영천시,,경상북도 영천시 
3213,경상북도,영천시,금호읍,경상북도 영천시 금호읍
3214,경상북도,영천시,청통면,경상북도 영천시 청통면
3215,경상북도,영천시,신녕면,경상북도 영천시 신녕면
3216,경상북도,영천시,화산면,경상북도 영천시 화산면
3217,경상북도,영천시,화북면,경상북도 영천시 화북면
3218,경상북도,영천시,화남면,경상북도 영천시 화남면
3219,경상북도,영천시,자양면,경상북도 영천시 자양면
3220,경상북도,영천시,임고면,경상북도 영천시 임고면
3221,경상북도,영천시,고경면,경상북도 영천시 고경면
3222,경상북도,영천시,북안면,경상북도 영천시 북안면
3223,경상북도,영천시,대창면,경상북도 영천시 대창면
3224,경상북도,영천시,동부동,경상북도 영천시 동부동
3225,경상북도,영천시,중앙동,경상북도 영천시 중앙동
3226,경상북도,영천시,서부동,경상북도 영천시 서부동
3227,경상북도,영천시,완산동,경상북도 영천시 완산동
3228,경상북도,영천시,남부동,경상북도 영천시 남부동
3229,경상북도,상주시,,경상북도 상주시 
3230,경상북도,상주시,함창읍,경상북도 상주시 함창읍
3231,경상북도,상주시,사벌면,경상북도 상주시 사벌면
3232,경상북도,상주시,중동면,경상북도 상주시 중동면
3233,경상북도,상주시,낙동면,경상북도 상주시 낙동면
3234,경상북도,상주시,청리면,경상북도 상주시 청리면
3235,경상북도,상주시,공성면,경상북도 상주시 공성면
3236,경상북도,상주시,외남면,경상북도 상주시 외남면
3237,경상북도,상주시,내서면,경상북도 상주시 내서면
3238,경상북도,상주시,모동면,경상북도 상주시 모동면
3239,경상북도,상주시,모서면,경상북도 상주시 모서면
3240,경상북도,상주시,화동면,경상북도 상주시 화동면
3241,경상북도,상주시,화서면,경상북도 상주시 화서면
3242,경상북도,상주시,화북면,경상북도 상주시 화북면
3243,경상북도,상주시,외서면,경상북도 상주시 외서면
3244,경상북도,상주시,은척면,경상북도 상주시 은척면
3245,경상북도,상주시,공검면,경상북도 상주시 공검면
3246,경상북도,상주시,이안면,경상북도 상주시 이안면
3247,경상북도,상주시,화남면,경상북도 상주시 화남면
3248,경상북도,상주시,남원동,경상북도 상주시 남원동
3249,경상북도,상주시,북문동,경상북도 상주시 북문동
3250,경상북도,상주시,계림동,경상북도 상주시 계림동
3251,경상북도,상주시,동문동,경상북도 상주시 동문동
3252,경상북도,상주시,동성동,경상북도 상주시 동성동
3253,경상북도,상주시,신흥동,경상북도 상주시 신흥동
3254,경상북도,문경시,,경상북도 문경시 
3255,경상북도,문경시,문경읍,경상북도 문경시 문경읍
3256,경상북도,문경시,가은읍,경상북도 문경시 가은읍
3257,경상북도,문경시,영순면,경상북도 문경시 영순면
3258,경상북도,문경시,산양면,경상북도 문경시 산양면
3259,경상북도,문경시,호계면,경상북도 문경시 호계면
3260,경상북도,문경시,산북면,경상북도 문경시 산북면
3261,경상북도,문경시,동로면,경상북도 문경시 동로면
3262,경상북도,문경시,마성면,경상북도 문경시 마성면
3263,경상북도,문경시,농암면,경상북도 문경시 농암면
3264,경상북도,문경시,점촌1동,경상북도 문경시 점촌1동
3265,경상북도,문경시,점촌2동,경상북도 문경시 점촌2동
3266,경상북도,문경시,점촌3동,경상북도 문경시 점촌3동
3267,경상북도,문경시,점촌4동,경상북도 문경시 점촌4동
3268,경상북도,문경시,점촌5동,경상북도 문경시 점촌5동
3269,경상북도,경산시,,경상북도 경산시 
3270,경상북도,경산시,하양읍,경상북도 경산시 하양읍
3271,경상북도,경산시,진량읍,경상북도 경산시 진량읍
3272,경상북도,경산시,와촌면,경상북도 경산시 와촌면
3273,경상북도,경산시,자인면,경상북도 경산시 자인면
3274,경상북도,경산시,용성면,경상북도 경산시 용성면
3275,경상북도,경산시,남산면,경상북도 경산시 남산면
3276,경상북도,경산시,압량면,경상북도 경산시 압량면
3277,경상북도,경산시,남천면,경상북도 경산시 남천면
3278,경상북도,경산시,중앙동,경상북도 경산시 중앙동
3279,경상북도,경산시,동부동,경상북도 경산시 동부동
3280,경상북도,경산시,서부1동,경상북도 경산시 서부1동
3281,경상북도,경산시,남부동,경상북도 경산시 남부동
3282,경상북도,경산시,북부동,경상북도 경산시 북부동
3283,경상북도,경산시,중방동,경상북도 경산시 중방동
3284,경상북도,경산시,서부2동,경상북도 경산시 서부2동
3285,경상북도,군위군,,경상북도 군위군 
3286,경상북도,군위군,군위읍,경상북도 군위군 군위읍
3287,경상북도,군위군,소보면,경상북도 군위군 소보면
3288,경상북도,군위군,효령면,경상북도 군위군 효령면
3289,경상북도,군위군,부계면,경상북도 군위군 부계면
3290,경상북도,군위군,우보면,경상북도 군위군 우보면
3291,경상북도,군위군,의흥면,경상북도 군위군 의흥면
3292,경상북도,군위군,산성면,경상북도 군위군 산성면
3293,경상북도,군위군,고로면,경상북도 군위군 고로면
3294,경상북도,의성군,,경상북도 의성군 
3295,경상북도,의성군,의성읍,경상북도 의성군 의성읍
3296,경상북도,의성군,단촌면,경상북도 의성군 단촌면
3297,경상북도,의성군,점곡면,경상북도 의성군 점곡면
3298,경상북도,의성군,옥산면,경상북도 의성군 옥산면
3299,경상북도,의성군,사곡면,경상북도 의성군 사곡면
3300,경상북도,의성군,춘산면,경상북도 의성군 춘산면
3301,경상북도,의성군,가음면,경상북도 의성군 가음면
3302,경상북도,의성군,금성면,경상북도 의성군 금성면
3303,경상북도,의성군,봉양면,경상북도 의성군 봉양면
3304,경상북도,의성군,비안면,경상북도 의성군 비안면
3305,경상북도,의성군,구천면,경상북도 의성군 구천면
3306,경상북도,의성군,단밀면,경상북도 의성군 단밀면
3307,경상북도,의성군,단북면,경상북도 의성군 단북면
3308,경상북도,의성군,안계면,경상북도 의성군 안계면
3309,경상북도,의성군,다인면,경상북도 의성군 다인면
3310,경상북도,의성군,신평면,경상북도 의성군 신평면
3311,경상북도,의성군,안평면,경상북도 의성군 안평면
3312,경상북도,의성군,안사면,경상북도 의성군 안사면
3313,경상북도,청송군,,경상북도 청송군 
3314,경상북도,청송군,청송읍,경상북도 청송군 청송읍
3315,경상북도,청송군,부동면,경상북도 청송군 부동면
3316,경상북도,청송군,부남면,경상북도 청송군 부남면
3317,경상북도,청송군,현동면,경상북도 청송군 현동면
3318,경상북도,청송군,현서면,경상북도 청송군 현서면
3319,경상북도,청송군,안덕면,경상북도 청송군 안덕면
3320,경상북도,청송군,파천면,경상북도 청송군 파천면
3321,경상북도,청송군,진보면,경상북도 청송군 진보면
3322,경상북도,영양군,,경상북도 영양군 
3323,경상북도,영양군,영양읍,경상북도 영양군 영양읍
3324,경상북도,영양군,입암면,경상북도 영양군 입암면
3325,경상북도,영양군,청기면,경상북도 영양군 청기면
3326,경상북도,영양군,일월면,경상북도 영양군 일월면
3327,경상북도,영양군,수비면,경상북도 영양군 수비면
3328,경상북도,영양군,석보면,경상북도 영양군 석보면
3329,경상북도,영덕군,,경상북도 영덕군 
3330,경상북도,영덕군,영덕읍,경상북도 영덕군 영덕읍
3331,경상북도,영덕군,강구면,경상북도 영덕군 강구면
3332,경상북도,영덕군,남정면,경상북도 영덕군 남정면
3333,경상북도,영덕군,달산면,경상북도 영덕군 달산면
3334,경상북도,영덕군,지품면,경상북도 영덕군 지품면
3335,경상북도,영덕군,축산면,경상북도 영덕군 축산면
3336,경상북도,영덕군,영해면,경상북도 영덕군 영해면
3337,경상북도,영덕군,병곡면,경상북도 영덕군 병곡면
3338,경상북도,영덕군,창수면,경상북도 영덕군 창수면
3339,경상북도,청도군,,경상북도 청도군 
3340,경상북도,청도군,화양읍,경상북도 청도군 화양읍
3341,경상북도,청도군,청도읍,경상북도 청도군 청도읍
3342,경상북도,청도군,각남면,경상북도 청도군 각남면
3343,경상북도,청도군,풍각면,경상북도 청도군 풍각면
3344,경상북도,청도군,각북면,경상북도 청도군 각북면
3345,경상북도,청도군,이서면,경상북도 청도군 이서면
3346,경상북도,청도군,운문면,경상북도 청도군 운문면
3347,경상북도,청도군,금천면,경상북도 청도군 금천면
3348,경상북도,청도군,매전면,경상북도 청도군 매전면
3349,경상북도,고령군,,경상북도 고령군 
3350,경상북도,고령군,대가야읍,경상북도 고령군 대가야읍
3351,경상북도,고령군,덕곡면,경상북도 고령군 덕곡면
3352,경상북도,고령군,운수면,경상북도 고령군 운수면
3353,경상북도,고령군,성산면,경상북도 고령군 성산면
3354,경상북도,고령군,다산면,경상북도 고령군 다산면
3355,경상북도,고령군,개진면,경상북도 고령군 개진면
3356,경상북도,고령군,우곡면,경상북도 고령군 우곡면
3357,경상북도,고령군,쌍림면,경상북도 고령군 쌍림면
3358,경상북도,성주군,,경상북도 성주군 
3359,경상북도,성주군,성주읍,경상북도 성주군 성주읍
3360,경상북도,성주군,선남면,경상북도 성주군 선남면
3361,경상북도,성주군,용암면,경상북도 성주군 용암면
3362,경상북도,성주군,수륜면,경상북도 성주군 수륜면
3363,경상북도,성주군,가천면,경상북도 성주군 가천면
3364,경상북도,성주군,금수면,경상북도 성주군 금수면
3365,경상북도,성주군,대가면,경상북도 성주군 대가면
3366,경상북도,성주군,벽진면,경상북도 성주군 벽진면
3367,경상북도,성주군,초전면,경상북도 성주군 초전면
3368,경상북도,성주군,월항면,경상북도 성주군 월항면
3369,경상북도,칠곡군,,경상북도 칠곡군 
3370,경상북도,칠곡군,왜관읍,경상북도 칠곡군 왜관읍
3371,경상북도,칠곡군,북삼읍,경상북도 칠곡군 북삼읍
3372,경상북도,칠곡군,석적읍,경상북도 칠곡군 석적읍
3373,경상북도,칠곡군,지천면,경상북도 칠곡군 지천면
3374,경상북도,칠곡군,동명면,경상북도 칠곡군 동명면
3375,경상북도,칠곡군,가산면,경상북도 칠곡군 가산면
3376,경상북도,칠곡군,약목면,경상북도 칠곡군 약목면
3377,경상북도,칠곡군,기산면,경상북도 칠곡군 기산면
3378,경상북도,예천군,,경상북도 예천군 
3379,경상북도,예천군,예천읍,경상북도 예천군 예천읍
3380,경상북도,예천군,용문면,경상북도 예천군 용문면
3381,경상북도,예천군,효자면,경상북도 예천군 효자면
3382,경상북도,예천군,은풍면,경상북도 예천군 은풍면
3383,경상북도,예천군,감천면,경상북도 예천군 감천면
3384,경상북도,예천군,보문면,경상북도 예천군 보문면
3385,경상북도,예천군,호명면,경상북도 예천군 호명면
3386,경상북도,예천군,유천면,경상북도 예천군 유천면
3387,경상북도,예천군,용궁면,경상북도 예천군 용궁면
3388,경상북도,예천군,개포면,경상북도 예천군 개포면
3389,경상북도,예천군,지보면,경상북도 예천군 지보면
3390,경상북도,예천군,풍양면,경상북도 예천군 풍양면
3391,경상북도,봉화군,,경상북도 봉화군 
3392,경상북도,봉화군,봉화읍,경상북도 봉화군 봉화읍
3393,경상북도,봉화군,물야면,경상북도 봉화군 물야면
3394,경상북도,봉화군,봉성면,경상북도 봉화군 봉성면
3395,경상북도,봉화군,법전면,경상북도 봉화군 법전면
3396,경상북도,봉화군,춘양면,경상북도 봉화군 춘양면
3397,경상북도,봉화군,소천면,경상북도 봉화군 소천면
3398,경상북도,봉화군,석포면,경상북도 봉화군 석포면
3399,경상북도,봉화군,재산면,경상북도 봉화군 재산면
3400,경상북도,봉화군,명호면,경상북도 봉화군 명호면
3401,경상북도,봉화군,상운면,경상북도 봉화군 상운면
3402,경상북도,울진군,,경상북도 울진군 
3403,경상북도,울진군,울진읍,경상북도 울진군 울진읍
3404,경상북도,울진군,평해읍,경상북도 울진군 평해읍
3405,경상북도,울진군,북면,경상북도 울진군 북면
3406,경상북도,울진군,근남면,경상북도 울진군 근남면
3407,경상북도,울진군,기성면,경상북도 울진군 기성면
3408,경상북도,울진군,온정면,경상북도 울진군 온정면
3409,경상북도,울진군,죽변면,경상북도 울진군 죽변면
3410,경상북도,울진군,후포면,경상북도 울진군 후포면
3411,경상북도,울진군,금강송면,경상북도 울진군 금강송면
3412,경상북도,울진군,매화면,경상북도 울진군 매화면
3413,경상북도,울릉군,,경상북도 울릉군 
3414,경상북도,울릉군,울릉읍,경상북도 울릉군 울릉읍
3415,경상북도,울릉군,서면,경상북도 울릉군 서면
3416,경상북도,울릉군,북면,경상북도 울릉군 북면
3417,,,,  
3418,경상남도,,,경상남도  
3419,경상남도,창원시,,경상남도 창원시 
3420,경상남도,의창구,,경상남도 의창구 
3421,경상남도,의창구,동읍,경상남도 의창구 동읍
3422,경상남도,의창구,북면,경상남도 의창구 북면
3423,경상남도,의창구,대산면,경상남도 의창구 대산면
3424,경상남도,의창구,의창동,경상남도 의창구 의창동
3425,경상남도,의창구,팔룡동,경상남도 의창구 팔룡동
3426,경상남도,의창구,명곡동,경상남도 의창구 명곡동
3427,경상남도,의창구,봉림동,경상남도 의창구 봉림동
3428,경상남도,의창구,용지동,경상남도 의창구 용지동
3429,경상남도,성산구,,경상남도 성산구 
3430,경상남도,성산구,반송동,경상남도 성산구 반송동
3431,경상남도,성산구,중앙동,경상남도 성산구 중앙동
3432,경상남도,성산구,상남동,경상남도 성산구 상남동
3433,경상남도,성산구,사파동,경상남도 성산구 사파동
3434,경상남도,성산구,가음정동,경상남도 성산구 가음정동
3435,경상남도,성산구,성주동,경상남도 성산구 성주동
3436,경상남도,성산구,웅남동,경상남도 성산구 웅남동
3437,경상남도,마산합포구,,경상남도 마산합포구 
3438,경상남도,마산합포구,구산면,경상남도 마산합포구 구산면
3439,경상남도,마산합포구,진동면,경상남도 마산합포구 진동면
3440,경상남도,마산합포구,진북면,경상남도 마산합포구 진북면
3441,경상남도,마산합포구,진전면,경상남도 마산합포구 진전면
3442,경상남도,마산합포구,현동,경상남도 마산합포구 현동
3443,경상남도,마산합포구,가포동,경상남도 마산합포구 가포동
3444,경상남도,마산합포구,월영동,경상남도 마산합포구 월영동
3445,경상남도,마산합포구,문화동,경상남도 마산합포구 문화동
3446,경상남도,마산합포구,반월중앙동,경상남도 마산합포구 반월중앙동
3447,경상남도,마산합포구,완월동,경상남도 마산합포구 완월동
3448,경상남도,마산합포구,자산동,경상남도 마산합포구 자산동
3449,경상남도,마산합포구,교방동,경상남도 마산합포구 교방동
3450,경상남도,마산합포구,노산동,경상남도 마산합포구 노산동
3451,경상남도,마산합포구,오동동,경상남도 마산합포구 오동동
3452,경상남도,마산합포구,합포동,경상남도 마산합포구 합포동
3453,경상남도,마산합포구,산호동,경상남도 마산합포구 산호동
3454,경상남도,마산회원구,,경상남도 마산회원구 
3455,경상남도,마산회원구,내서읍,경상남도 마산회원구 내서읍
3456,경상남도,마산회원구,회원1동,경상남도 마산회원구 회원1동
3457,경상남도,마산회원구,회원2동,경상남도 마산회원구 회원2동
3458,경상남도,마산회원구,석전동,경상남도 마산회원구 석전동
3459,경상남도,마산회원구,회성동,경상남도 마산회원구 회성동
3460,경상남도,마산회원구,양덕1동,경상남도 마산회원구 양덕1동
3461,경상남도,마산회원구,양덕2동,경상남도 마산회원구 양덕2동
3462,경상남도,마산회원구,합성1동,경상남도 마산회원구 합성1동
3463,경상남도,마산회원구,합성2동,경상남도 마산회원구 합성2동
3464,경상남도,마산회원구,구암1동,경상남도 마산회원구 구암1동
3465,경상남도,마산회원구,구암2동,경상남도 마산회원구 구암2동
3466,경상남도,마산회원구,봉암동,경상남도 마산회원구 봉암동
3467,경상남도,진해구,,경상남도 진해구 
3468,경상남도,진해구,중앙동,경상남도 진해구 중앙동
3469,경상남도,진해구,태평동,경상남도 진해구 태평동
3470,경상남도,진해구,충무동,경상남도 진해구 충무동
3471,경상남도,진해구,여좌동,경상남도 진해구 여좌동
3472,경상남도,진해구,태백동,경상남도 진해구 태백동
3473,경상남도,진해구,경화동,경상남도 진해구 경화동
3474,경상남도,진해구,병암동,경상남도 진해구 병암동
3475,경상남도,진해구,석동,경상남도 진해구 석동
3476,경상남도,진해구,이동,경상남도 진해구 이동
3477,경상남도,진해구,자은동,경상남도 진해구 자은동
3478,경상남도,진해구,덕산동,경상남도 진해구 덕산동
3479,경상남도,진해구,풍호동,경상남도 진해구 풍호동
3480,경상남도,진해구,웅천동,경상남도 진해구 웅천동
3481,경상남도,진해구,웅동1동,경상남도 진해구 웅동1동
3482,경상남도,진해구,웅동2동,경상남도 진해구 웅동2동
3483,경상남도,진주시,,경상남도 진주시 
3484,경상남도,진주시,문산읍,경상남도 진주시 문산읍
3485,경상남도,진주시,내동면,경상남도 진주시 내동면
3486,경상남도,진주시,정촌면,경상남도 진주시 정촌면
3487,경상남도,진주시,금곡면,경상남도 진주시 금곡면
3488,경상남도,진주시,진성면,경상남도 진주시 진성면
3489,경상남도,진주시,일반성면,경상남도 진주시 일반성면
3490,경상남도,진주시,이반성면,경상남도 진주시 이반성면
3491,경상남도,진주시,사봉면,경상남도 진주시 사봉면
3492,경상남도,진주시,지수면,경상남도 진주시 지수면
3493,경상남도,진주시,대곡면,경상남도 진주시 대곡면
3494,경상남도,진주시,금산면,경상남도 진주시 금산면
3495,경상남도,진주시,집현면,경상남도 진주시 집현면
3496,경상남도,진주시,미천면,경상남도 진주시 미천면
3497,경상남도,진주시,명석면,경상남도 진주시 명석면
3498,경상남도,진주시,대평면,경상남도 진주시 대평면
3499,경상남도,진주시,수곡면,경상남도 진주시 수곡면
3500,경상남도,진주시,상대동,경상남도 진주시 상대동
3501,경상남도,진주시,하대동,경상남도 진주시 하대동
3502,경상남도,진주시,상평동,경상남도 진주시 상평동
3503,경상남도,진주시,초장동,경상남도 진주시 초장동
3504,경상남도,진주시,평거동,경상남도 진주시 평거동
3505,경상남도,진주시,신안동,경상남도 진주시 신안동
3506,경상남도,진주시,이현동,경상남도 진주시 이현동
3507,경상남도,진주시,판문동,경상남도 진주시 판문동
3508,경상남도,진주시,가호동,경상남도 진주시 가호동
3509,경상남도,진주시,천전동,경상남도 진주시 천전동
3510,경상남도,진주시,성북동,경상남도 진주시 성북동
3511,경상남도,진주시,중앙동,경상남도 진주시 중앙동
3512,경상남도,진주시,상봉동,경상남도 진주시 상봉동
3513,경상남도,진주시,충무공동,경상남도 진주시 충무공동
3514,경상남도,통영시,,경상남도 통영시 
3515,경상남도,통영시,산양읍,경상남도 통영시 산양읍
3516,경상남도,통영시,용남면,경상남도 통영시 용남면
3517,경상남도,통영시,도산면,경상남도 통영시 도산면
3518,경상남도,통영시,광도면,경상남도 통영시 광도면
3519,경상남도,통영시,욕지면,경상남도 통영시 욕지면
3520,경상남도,통영시,한산면,경상남도 통영시 한산면
3521,경상남도,통영시,사량면,경상남도 통영시 사량면
3522,경상남도,통영시,명정동,경상남도 통영시 명정동
3523,경상남도,통영시,중앙동,경상남도 통영시 중앙동
3524,경상남도,통영시,정량동,경상남도 통영시 정량동
3525,경상남도,통영시,북신동,경상남도 통영시 북신동
3526,경상남도,통영시,무전동,경상남도 통영시 무전동
3527,경상남도,통영시,도천동,경상남도 통영시 도천동
3528,경상남도,통영시,미수동,경상남도 통영시 미수동
3529,경상남도,통영시,봉평동,경상남도 통영시 봉평동
3530,경상남도,사천시,,경상남도 사천시 
3531,경상남도,사천시,사천읍,경상남도 사천시 사천읍
3532,경상남도,사천시,정동면,경상남도 사천시 정동면
3533,경상남도,사천시,사남면,경상남도 사천시 사남면
3534,경상남도,사천시,용현면,경상남도 사천시 용현면
3535,경상남도,사천시,축동면,경상남도 사천시 축동면
3536,경상남도,사천시,곤양면,경상남도 사천시 곤양면
3537,경상남도,사천시,곤명면,경상남도 사천시 곤명면
3538,경상남도,사천시,서포면,경상남도 사천시 서포면
3539,경상남도,사천시,동서동,경상남도 사천시 동서동
3540,경상남도,사천시,선구동,경상남도 사천시 선구동
3541,경상남도,사천시,동서금동,경상남도 사천시 동서금동
3542,경상남도,사천시,벌룡동,경상남도 사천시 벌룡동
3543,경상남도,사천시,향촌동,경상남도 사천시 향촌동
3544,경상남도,사천시,남양동,경상남도 사천시 남양동
3545,경상남도,김해시,,경상남도 김해시 
3546,경상남도,김해시,진영읍,경상남도 김해시 진영읍
3547,경상남도,김해시,주촌면,경상남도 김해시 주촌면
3548,경상남도,김해시,진례면,경상남도 김해시 진례면
3549,경상남도,김해시,한림면,경상남도 김해시 한림면
3550,경상남도,김해시,생림면,경상남도 김해시 생림면
3551,경상남도,김해시,상동면,경상남도 김해시 상동면
3552,경상남도,김해시,대동면,경상남도 김해시 대동면
3553,경상남도,김해시,동상동,경상남도 김해시 동상동
3554,경상남도,김해시,회현동,경상남도 김해시 회현동
3555,경상남도,김해시,부원동,경상남도 김해시 부원동
3556,경상남도,김해시,내외동,경상남도 김해시 내외동
3557,경상남도,김해시,북부동,경상남도 김해시 북부동
3558,경상남도,김해시,칠산서부동,경상남도 김해시 칠산서부동
3559,경상남도,김해시,활천동,경상남도 김해시 활천동
3560,경상남도,김해시,삼안동,경상남도 김해시 삼안동
3561,경상남도,김해시,불암동,경상남도 김해시 불암동
3562,경상남도,김해시,장유1동,경상남도 김해시 장유1동
3563,경상남도,김해시,장유2동,경상남도 김해시 장유2동
3564,경상남도,김해시,장유3동,경상남도 김해시 장유3동
3565,경상남도,밀양시,,경상남도 밀양시 
3566,경상남도,밀양시,삼랑진읍,경상남도 밀양시 삼랑진읍
3567,경상남도,밀양시,하남읍,경상남도 밀양시 하남읍
3568,경상남도,밀양시,부북면,경상남도 밀양시 부북면
3569,경상남도,밀양시,상동면,경상남도 밀양시 상동면
3570,경상남도,밀양시,산외면,경상남도 밀양시 산외면
3571,경상남도,밀양시,산내면,경상남도 밀양시 산내면
3572,경상남도,밀양시,단장면,경상남도 밀양시 단장면
3573,경상남도,밀양시,상남면,경상남도 밀양시 상남면
3574,경상남도,밀양시,초동면,경상남도 밀양시 초동면
3575,경상남도,밀양시,무안면,경상남도 밀양시 무안면
3576,경상남도,밀양시,청도면,경상남도 밀양시 청도면
3577,경상남도,밀양시,내일동,경상남도 밀양시 내일동
3578,경상남도,밀양시,내이동,경상남도 밀양시 내이동
3579,경상남도,밀양시,교동,경상남도 밀양시 교동
3580,경상남도,밀양시,삼문동,경상남도 밀양시 삼문동
3581,경상남도,밀양시,가곡동,경상남도 밀양시 가곡동
3582,경상남도,거제시,,경상남도 거제시 
3583,경상남도,거제시,일운면,경상남도 거제시 일운면
3584,경상남도,거제시,동부면,경상남도 거제시 동부면
3585,경상남도,거제시,남부면,경상남도 거제시 남부면
3586,경상남도,거제시,거제면,경상남도 거제시 거제면
3587,경상남도,거제시,둔덕면,경상남도 거제시 둔덕면
3588,경상남도,거제시,사등면,경상남도 거제시 사등면
3589,경상남도,거제시,연초면,경상남도 거제시 연초면
3590,경상남도,거제시,하청면,경상남도 거제시 하청면
3591,경상남도,거제시,장목면,경상남도 거제시 장목면
3592,경상남도,거제시,장승포동,경상남도 거제시 장승포동
3593,경상남도,거제시,능포동,경상남도 거제시 능포동
3594,경상남도,거제시,아주동,경상남도 거제시 아주동
3595,경상남도,거제시,옥포1동,경상남도 거제시 옥포1동
3596,경상남도,거제시,옥포2동,경상남도 거제시 옥포2동
3597,경상남도,거제시,장평동,경상남도 거제시 장평동
3598,경상남도,거제시,고현동,경상남도 거제시 고현동
3599,경상남도,거제시,상문동,경상남도 거제시 상문동
3600,경상남도,거제시,수양동,경상남도 거제시 수양동
3601,경상남도,양산시,,경상남도 양산시 
3602,경상남도,양산시,물금읍,경상남도 양산시 물금읍
3603,경상남도,양산시,동면,경상남도 양산시 동면
3604,경상남도,양산시,원동면,경상남도 양산시 원동면
